Producto,Precio,Ventas_Mensuales,Inventario_Disponible
Guantes,174.83570765056163,58.754249415180546,4
Vestido,143.08678494144075,49.74337759331152,7
Paraguas,182.38442690503462,76.28494665190547,8
Zapatos,138.2923312638332,51.83951848957578,3
Lampara,138.2923312638332,41.75392597329417,1
Guantes,138.29315215254098,99.31297537843108,4
Vestido,228.96064077536957,65.4844739902693,2
Paraguas,188.37173645764545,71.35056409375848,8
Zapatos,126.5262807032524,41.505036275730866,4
Lampara,177.12800217929822,59.11234550949635,2
Guantes,126.82911535937689,72.21845179419732,6
Vestido,126.71351232148716,46.980128451553945,6
Zapatos,54.33598776711011,57.9872262016239,6
Lampara,63.75410837434836,64.16612500413447,2
